id,long,lat,rentvalue,year
90,-73.96068,40.76899,59,1880
91,-73.96068,40.76899,44,1880
275,-73.98409,40.76565,9,1880
276,-73.98409,40.76565,18,1880
477,-73.98711,40.76676,44,1880
486,-73.99348,40.75861,40,1880
491,-73.98946,40.7644,48,1880
493,-73.98732,40.76685,60,1880
521,-73.9895,40.76449,55,1880
697,-73.995264,40.712125,7,1880
698,-73.995264,40.712125,31,1880
699,-73.995264,40.712125,55,1880
705,-73.992809,40.712538,16,1880
719,-73.99918,40.71195,8,1880
740,-73.995,40.71348,64,1880
742,-73.99429,40.71382,41,1880
758,-74.00719,40.710639,41,1880
796,-74.0077,40.71041,7,1880
1109,-73.988874,40.749503,61,1880
1143,-73.983749,40.757092,12,1880
1158,-73.992374,40.753461,9,1880
1160,-73.992374,40.753461,19,1880
1167,-73.992058,40.745993,12,1880
1168,-73.98624927,40.75410806,62,1880
1250,-73.98815498,40.75168736,36,1880
1254,-73.986735,40.755429,25,1880
1388,-73.99164,40.75137,45,1880
1473,-73.98407,40.76356,52,1880
1494,-73.9897,40.75541,60,1880
1643,-73.98284,40.74696,59,1880
1662,-73.99637,40.7481,42,1880
1719,-73.98866,40.74699,47,1880
1811,-73.98404,40.76038,41,1880
1928,-73.95779419,40.77762604,61,1880
2054,-73.961053,40.770106,15,1880
2084,-73.95834351,40.77441788,21,1880
2085,-73.95834351,40.77441788,28,1880
2123,-73.95797476,40.77451766,65,1880
2124,-73.95797476,40.77451766,39,1880
2283,-73.946735,40.808464,56,1880
2547,-73.94601,40.80552,19,1880
2637,-73.9793396,40.7456131,65,1880
2698,-73.97915,40.74262,35,1880
2699,-73.97915,40.74262,32,1880
2814,-73.97865,40.75033,64,1880
2815,-73.97843,40.75063,9,1880
3572,-73.94069,40.81162,53,1880
3579,-73.94069,40.81162,28,1880
3979,-73.986395,40.716791,6,1880
3980,-73.986395,40.716791,52,1880
3991,-73.98031,40.71279,61,1880
3993,-73.98453,40.71325,8,1880
3994,-73.98345,40.71338,25,1880
4100,-73.986737,40.734842,28,1880
4101,-73.986737,40.734842,13,1880
4169,-73.98502,40.73493,49,1880
4353,-73.989878,40.732962,57,1880
4471,-73.98235,40.72963,63,1880
4481,-73.98032,40.72939,11,1880
4531,-73.9974,40.718838,42,1880
4538,-74.008342,40.722437,26,1880
4539,-74.008342,40.722437,6,1880
4545,-73.997224,40.719169,36,1880
4546,-73.99671,40.72116,55,1880
4550,-74.00779,40.72327,17,1880
4554,-73.99628,40.72164,27,1880
4612,-74.00678,40.7194,53,1880
4675,-74.003345,40.74381039,15,1880
4733,-73.98614399,40.74414432,56,1880
4768,-73.99736,40.74325,32,1880
4917,-73.99771,40.74405,12,1880
4918,-73.99771,40.74405,43,1880
4943,-73.9991,40.74376,56,1880
4969,-73.98784,40.74063,53,1880
4971,-73.99409,40.73705,56,1880
5009,-73.99783,40.74671,64,1880
5092,-73.99687,40.74963,9,1880
5093,-73.99687,40.74963,36,1880
5094,-73.99687,40.74963,62,1880
5223,-73.99786,40.74927,54,1880
5230,-73.99468,40.75369,49,1880
5284,-73.99685,40.75183,10,1880
5297,-74.00192,40.746,35,1880
5387,-74.00414,40.7451,64,1880
5454,-73.99867,40.75421,36,1880
5504,-73.99683,40.76002,46,1880
5607,-73.99552917,40.73445511,26,1880
5608,-73.99552917,40.73445511,11,1880
5630,-73.99949646,40.73490524,46,1880
5645,-73.99915314,40.73601913,24,1880
5647,-73.999623,40.732846,23,1880
5689,-74.001118,40.733327,34,1880
5690,-74.001118,40.733327,15,1880
5732,-74.000775,40.729091,45,1880
5801,-74.00515,40.73397,15,1880
5812,-74.00161,40.73869,16,1880
5865,-74.00439,40.73585,32,1880
5906,-74.00701,40.73736,51,1880
5924,-73.99594,40.72937,63,1880
5928,-73.9937,40.73187,56,1880
5953,-74.00463,40.73805,43,1880
6088,-73.99643,40.72943,64,1880
6109,-73.99466,40.72961,20,1880
6120,-73.99991,40.72718,64,1880
6121,-73.99991,40.72718,31,1880
6127,-74.00797,40.73853,38,1880
6128,-74.00797,40.73853,16,1880
7268,-73.938264,40.803493,56,1880
7269,-73.938264,40.803493,52,1880
7270,-73.938264,40.803493,19,1880
7271,-73.938264,40.803493,25,1880
7272,-73.938264,40.803493,54,1880
7277,-73.944263,40.79722,51,1880
7352,-73.935724,40.806052,36,1880
7534,-73.93187,40.79775,30,1880
7760,-73.96989,40.75632,63,1880
7838,-73.97142,40.74933,36,1880
7878,-73.96651,40.7539,22,1880
7950,-73.97591,40.75385,61,1880
7953,-73.96587,40.75304,48,1880
7988,-73.97785,40.73252,44,1880
7989,-73.97785,40.73252,49,1880
7990,-73.97785,40.73252,7,1880
74,-73.95997,40.77032,38,1881
273,-73.987702,40.760399,24,1881
287,-73.98847,40.76012,24,1881
369,-73.98496,40.76661,33,1881
399,-73.98795,40.76312,35,1881
712,-73.99157,40.72299,8,1881
716,-73.99145,40.72321,8,1881
1079,-73.98503,40.76877,26,1881
1108,-73.988874,40.749503,62,1881
1354,-73.98867,40.75518,38,1881
1457,-73.98977,40.75485,63,1881
1482,-73.9872,40.75958,28,1881
1587,-73.99074,40.75445,63,1881
1588,-73.99074,40.75445,57,1881
1820,-73.98347,40.76092,48,1881
2104,-73.95433836,40.77990621,51,1881
2139,-73.95958073,40.77181667,53,1881
2208,-73.96951,40.76594,13,1881
2594,-73.981946,40.744963,60,1881
2627,-73.976877,40.748606,63,1881
2628,-73.976877,40.748606,13,1881
2635,-73.980036,40.74417,23,1881
2640,-73.979292,40.745465,46,1881
2708,-73.97485,40.7482,46,1881
2717,-73.97706,40.74522,40,1881
2793,-73.97977,40.73868,18,1881
2813,-73.97438,40.74719,38,1881
3653,-73.95559,40.7754,12,1881
3720,-73.95097,40.77571,32,1881
4237,-73.98212,40.73684,35,1881
4286,-73.98252,40.74,61,1881
4291,-73.9822,40.73304,22,1881
4296,-73.98224,40.73366,7,1881
4358,-73.98830414,40.7282753,5,1881
4371,-73.988129,40.732677,22,1881
4383,-73.99102,40.72755,29,1881
4384,-73.99102,40.72755,43,1881
4391,-73.98538,40.73136,10,1881
4449,-73.98382,40.73154,57,1881
4450,-73.98382,40.73154,22,1881
4468,-73.98879,40.72822,13,1881
4495,-73.98918,40.72951,21,1881
4522,-74.006144,40.724776,22,1881
4543,-74.007857,40.72291,31,1881
4548,-74.00782,40.72312,37,1881
4553,-73.9963,40.72159,12,1881
4573,-74.00522,40.72651,64,1881
4587,-74.00547,40.72631,41,1881
4588,-74.00821,40.72047,12,1881
4597,-74.00729,40.72447,33,1881
4636,-73.99502814,40.74067689,25,1881
4646,-73.99152517,40.73756218,18,1881
4729,-73.989579,40.744135,36,1881
4959,-73.99773,40.74504,36,1881
4970,-73.9927,40.7403,22,1881
4975,-73.99744,40.74617,50,1881
5090,-73.99896,40.75007,64,1881
5177,-74.00057,40.74518,37,1881
5315,-74.00183,40.74653,40,1881
5316,-74.00183,40.74653,37,1881
5399,-74.00197,40.74833,52,1881
5414,-73.99825,40.75323,64,1881
5415,-73.99825,40.75323,47,1881
5489,-73.98825,40.73866,37,1881
5490,-73.98825,40.73866,5,1881
5636,-73.993455,40.730908,16,1881
5637,-73.993455,40.730908,16,1881
5864,-74.00439,40.73585,54,1881
5869,-74.0038,40.73645,15,1881
5973,-73.99808,40.73364,36,1881
6077,-74.00519,40.73918,60,1881
7061,-73.944109,40.796224,10,1881
7206,-73.94298,40.79163,9,1881
7323,-73.944156,40.797074,23,1881
7346,-73.93955067,40.80279887,32,1881
7711,-73.971966,40.755628,21,1881
7712,-73.971966,40.755628,51,1881
7713,-73.971966,40.755628,34,1881
7879,-73.96651,40.7539,58,1881
7965,-73.96715,40.76112,24,1881
53,-73.959853,40.766417,25,1882
54,-73.959808,40.766487,37,1882
101,-73.95746,40.77252,11,1882
102,-73.95746,40.77252,12,1882
296,-73.98442,40.76593,9,1882
394,-73.98927,40.76128,45,1882
595,-73.9945,40.75997,59,1882
645,-73.99507,40.76372,12,1882
700,-73.994537,40.715578,40,1882
824,-73.981744,40.774619,58,1882
1094,-73.978862,40.762595,52,1882
1096,-73.978862,40.762595,58,1882
1203,-73.988749,40.751191,46,1882
1233,-73.982777,40.759962,30,1882
1236,-73.982777,40.759962,41,1882
1249,-73.983865,40.758175,37,1882
1313,-73.98541,40.75877,65,1882
1371,-73.99103,40.75179,38,1882
1377,-73.98201,40.74811,30,1882
1387,-73.99103,40.75193,42,1882
1389,-73.99103,40.75193,62,1882
1402,-73.98773,40.75736,44,1882
1430,-73.99075,40.75268,12,1882
1448,-73.98406,40.76399,32,1882
1477,-73.9872,40.75958,11,1882
1480,-73.99127,40.75308,38,1882
1548,-73.99034,40.75413,60,1882
1766,-73.98368,40.75483,8,1882
1836,-73.98291,40.76635,42,1882
1873,-73.962646,40.77161,61,1882
1900,-73.95615354,40.78067198,63,1882
1902,-73.954941,40.781627,27,1882
1904,-73.954941,40.781627,26,1882
2056,-73.96035767,40.77161407,58,1882
2103,-73.95433836,40.77990621,58,1882
2263,-73.9464798,40.8078804,8,1882
2625,-73.980755,40.743432,37,1882
2626,-73.980755,40.743432,26,1882
2685,-73.97865,40.74358,46,1882
2687,-73.97588,40.74738,47,1882
2805,-73.97638,40.74443,21,1882
2810,-73.97459,40.7469,49,1882
3126,-73.94265747,40.812603,20,1882
3578,-73.94069,40.81162,47,1882
3701,-73.95209,40.77619,65,1882
3710,-73.95424,40.77305,29,1882
3711,-73.95424,40.77305,16,1882
3714,-73.95285,40.77258,55,1882
3740,-73.9471,40.77833,38,1882
3984,-73.991805,40.712611,22,1882
3986,-73.98878,40.71371,29,1882
3996,-73.97644,40.71641,14,1882
3998,-73.98175,40.71332,56,1882
4068,-73.988635,40.734912,15,1882
4069,-73.988635,40.734912,59,1882
4070,-73.988635,40.734912,22,1882
4141,-73.986223,40.734294,9,1882
4146,-73.98569,40.73566,10,1882
4242,-73.98145,40.73649,46,1882
4263,-73.98795,40.73519,49,1882
4307,-73.98083,40.73452,47,1882
4312,-73.9818,40.74127,55,1882
4318,-73.98059,40.73797,22,1882
4325,-73.98342,40.74106,5,1882
4356,-73.987818,40.728084,39,1882
4357,-73.988892,40.732996,31,1882
4392,-73.99119,40.72516,24,1882
4444,-73.98529,40.72981,55,1882
4446,-73.98392,40.7316,33,1882
4464,-73.98389,40.73028,14,1882
4467,-73.98708,40.72849,36,1882
4469,-73.98879,40.72822,55,1882
4483,-73.97951,40.72986,9,1882
4526,-73.999284,40.719641,36,1882
4533,-74.007582,40.719068,33,1882
4544,-74.007857,40.72291,48,1882
4584,-74.00821,40.72047,34,1882
4585,-74.00821,40.72047,41,1882
4586,-74.00821,40.72047,58,1882
4592,-74.00284,40.72781,50,1882
4595,-74.00552,40.72447,44,1882
4630,-73.996189,40.739467,37,1882
4631,-73.996189,40.739467,6,1882
4634,-73.99640656,40.7394371,63,1882
4664,-73.997942,40.738609,22,1882
4678,-73.994362,40.743382,27,1882
4679,-73.994362,40.743382,43,1882
4691,-73.9936401,40.7440719,5,1882
4769,-73.99967,40.7395,6,1882
4771,-73.99943,40.7403,56,1882
4846,-74.00004,40.74055,9,1882
4872,-73.9989,40.74237,54,1882
4873,-73.9989,40.74237,18,1882
4978,-73.99005,40.74434,10,1882
4992,-73.99338,40.75292,6,1882
4993,-73.99338,40.75292,35,1882
5079,-73.99635,40.74993,50,1882
5089,-73.99622,40.75001,56,1882
5105,-73.99926,40.74566,59,1882
5158,-74.00221,40.74279,58,1882
5176,-74.00057,40.74518,10,1882
5179,-73.99978,40.74601,50,1882
5180,-73.99978,40.74601,6,1882
5182,-73.99978,40.74601,61,1882
5207,-73.99996,40.74609,46,1882
5208,-73.99996,40.74609,58,1882
5224,-74.00244,40.74227,41,1882
5249,-73.99622,40.7518,20,1882
5285,-73.99071,40.74381,20,1882
5295,-73.98438,40.74325,23,1882
5308,-74.00197,40.74603,25,1882
5389,-73.99694,40.75447,59,1882
5441,-74.00001,40.75237,18,1882
5449,-74.00007,40.7524,57,1882
5453,-74.00257,40.74783,64,1882
5497,-73.99379,40.74,46,1882
5539,-73.98603,40.74379,59,1882
5616,-73.997695,40.737535,11,1882
5617,-73.997695,40.737535,5,1882
5625,-73.999275,40.732665,26,1882
5626,-73.999275,40.732665,64,1882
5631,-74.001419,40.732547,48,1882
5672,-74.000514,40.731374,23,1882
5684,-73.999547,40.72825,53,1882
5685,-73.999547,40.72825,43,1882
5876,-74.00189,40.73719,21,1882
5912,-74.00734,40.72949,60,1882
5939,-73.99445,40.73158,10,1882
5952,-74.00426,40.73273,42,1882
5979,-74.00058,40.7319,6,1882
5980,-74.00058,40.7319,57,1882
5982,-73.99845,40.7356,26,1882
6067,-74.0059,40.73731,56,1882
6115,-73.99309,40.72985,48,1882
6141,-74.00164,40.72881,15,1882
6142,-74.00164,40.72881,59,1882
6155,-74.00436,40.73464,23,1882
7276,-73.944263,40.79722,18,1882
7388,-73.94118,40.79581,59,1882
7465,-73.93476,40.7998,54,1882
7662,-73.972364,40.757208,37,1882
7663,-73.972364,40.757208,15,1882
7685,-73.972277,40.755525,35,1882
7728,-73.971627,40.755467,63,1882
7777,-73.96975,40.75526,34,1882
7785,-73.96967,40.75523,59,1882
7786,-73.96674,40.75892,19,1882
7787,-73.96967,40.75523,7,1882
7789,-73.96665,40.75888,28,1882
7797,-73.96658,40.75885,8,1882
7892,-73.97576,40.7521,14,1882
7896,-73.96126,40.75837,32,1882
7912,-73.97244,40.75665,45,1882
288,-73.98658,40.76259,36,1883
381,-73.99103,40.75874,57,1883
395,-73.98503,40.76598,57,1883
425,-73.9856,40.76612,13,1883
465,-73.99097,40.76163,29,1883
511,-73.98714,40.76834,52,1883
512,-73.98969,40.76473,9,1883
584,-73.99413,40.76019,61,1883
665,-73.99064,40.76147,29,1883
672,-73.99295,40.76786,32,1883
693,-73.9827,40.76706,19,1883
694,-73.9827,40.76706,7,1883
723,-74.00006,40.70909,10,1883
736,-74.00167,40.71391,39,1883
745,-73.99609,40.71155,32,1883
975,-73.98311,40.76834,32,1883
976,-73.98311,40.76834,23,1883
987,-73.98425,40.76902,42,1883
1017,-73.98462,40.76851,58,1883
1164,-73.992058,40.745993,27,1883
1205,-73.98761652,40.7518664,41,1883
1206,-73.98761652,40.7518664,37,1883
1207,-73.98307,40.75868,50,1883
1318,-73.99169,40.75048,39,1883
1328,-73.99177,40.75051,10,1883
1392,-73.98898,40.75531,58,1883
1394,-73.98518,40.76165,33,1883
1395,-73.98905,40.75534,60,1883
1433,-73.98889,40.75604,41,1883
1434,-73.98889,40.75604,46,1883
1468,-73.9887,40.75661,32,1883
1529,-73.98701,40.74477,38,1883
1530,-73.98701,40.74477,8,1883
1531,-73.98701,40.74477,11,1883
1561,-73.9893,40.75621,15,1883
1663,-73.99606,40.74752,46,1883
1813,-73.98696,40.75021,32,1883
1814,-73.98696,40.75021,53,1883
1867,-73.95530127,40.78185618,24,1883
1885,-73.962425,40.771659,61,1883
1886,-73.95803444,40.77802867,12,1883
1950,-73.952975,40.784084,9,1883
1965,-73.952821,40.784029,46,1883
1971,-73.952754,40.784004,56,1883
2013,-73.95422772,40.77857517,13,1883
2014,-73.95422772,40.77857517,64,1883
2114,-73.95775,40.775264,5,1883
2115,-73.955139,40.778167,58,1883
2351,-73.94994,40.80819,7,1883
2405,-73.95095,40.80923,26,1883
2595,-73.981946,40.744963,5,1883
2651,-73.98094,40.7409,39,1883
2682,-73.97818,40.74493,31,1883
2719,-73.97703,40.74521,10,1883
2797,-73.98026,40.7391,62,1883
2812,-73.97441,40.74714,52,1883
3585,-73.94099,40.81154,5,1883
3616,-73.949726,40.772674,26,1883
4027,-73.982969,40.742175,58,1883
4071,-73.98386383,40.74186325,60,1883
4106,-73.986043,40.735957,62,1883
4255,-73.9825,40.73515,26,1883
4323,-73.98342,40.74106,25,1883
4324,-73.98342,40.74106,58,1883
4326,-73.98342,40.74106,25,1883
4337,-73.988527,40.730619,16,1883
4420,-73.98946,40.72723,62,1883
4486,-73.99094,40.72659,35,1883
4494,-73.98918,40.72951,6,1883
4523,-74.008355,40.720204,60,1883
4541,-74.005264,40.72753,47,1883
4555,-73.99515,40.7214,64,1883
4560,-74.0066,40.72564,57,1883
4563,-74.00278,40.72773,31,1883
4589,-73.99595,40.72191,63,1883
4593,-74.00504,40.72421,54,1883
4598,-74.00725,40.72455,22,1883
4604,-74.00658,40.72224,51,1883
4613,-74.00468,40.72383,34,1883
4644,-73.997026,40.738451,25,1883
4651,-73.990965,40.739339,20,1883
4700,-73.99616,40.741981,42,1883
4743,-73.99612,40.74313,22,1883
4847,-73.99078,40.73742,39,1883
4903,-74.00099,40.74013,14,1883
5022,-73.99014,40.74437,17,1883
5031,-73.99289,40.75433,21,1883
5219,-74.00202,40.74369,60,1883
5273,-74.0007,40.74641,57,1883
5298,-74.00141,40.7467,18,1883
5309,-74.00146,40.74672,35,1883
5372,-74.00441,40.74386,34,1883
5417,-73.99587,40.75367,50,1883
5421,-73.99803,40.75429,36,1883
5428,-73.99704,40.75614,27,1883
5429,-74.00543,40.74436,27,1883
5467,-73.99423,40.73795,58,1883
5553,-73.99430084,40.72987366,31,1883
5554,-73.99430084,40.72987366,28,1883
5653,-74.009592,40.731832,28,1883
5655,-73.99153791,40.73028468,55,1883
5656,-73.99153791,40.73028468,26,1883
5666,-73.99134479,40.73020488,38,1883
5687,-74.00128937,40.73466873,23,1883
5688,-74.00128937,40.73466873,35,1883
5773,-73.99583,40.73462,26,1883
5791,-73.99309,40.73476,33,1883
5880,-74.00357,40.73695,30,1883
5911,-73.99595,40.73597,13,1883
5927,-74.00885,40.73523,23,1883
5964,-73.99988,40.73793,8,1883
6037,-73.99493,40.72596,45,1883
6043,-74.00619,40.73884,40,1883
6056,-74.00595,40.73693,59,1883
6057,-74.00595,40.73693,45,1883
6111,-74.00734,40.73384,13,1883
7144,-73.947212,40.789178,48,1883
7175,-73.94627,40.78879,26,1883
7176,-73.94627,40.78879,43,1883
7452,-73.93832,40.7954,25,1883
7489,-73.931,40.80091,19,1883
7553,-73.93087,40.79674,55,1883
7654,-73.968894,40.762434,44,1883
7667,-73.975016,40.752011,14,1883
7709,-73.971808,40.755429,32,1883
7710,-73.97176735,40.75620018,22,1883
7717,-73.972634,40.754046,46,1883
7718,-73.972634,40.754046,64,1883
7720,-73.972634,40.754046,45,1883
7721,-73.972634,40.754046,5,1883
