id,long,lat,rentvalue,year
7749,-73.97282,40.75189,23,1883
7813,-73.97015,40.75322,61,1883
7824,-73.97126,40.7502,44,1883
7897,-73.96183,40.75768,7,1883
47,-73.96092452,40.76920889,47,1884
174,-73.9627,40.76166,22,1884
252,-73.95534,40.7677,20,1884
282,-73.98839,40.76008,60,1884
283,-73.98839,40.76008,11,1884
295,-73.98442,40.76593,30,1884
297,-73.98442,40.76593,15,1884
301,-73.9845,40.76582,42,1884
311,-73.99177,40.75627,11,1884
370,-73.99091,40.75864,49,1884
371,-73.9878,40.76326,19,1884
391,-73.99119,40.75881,31,1884
398,-73.99108,40.75871,10,1884
400,-73.99142,40.75881,14,1884
428,-73.98792,40.76398,57,1884
429,-73.98792,40.76398,11,1884
443,-73.98509,40.76843,32,1884
448,-73.986,40.76787,55,1884
454,-73.98608,40.76791,32,1884
455,-73.98608,40.76791,64,1884
459,-73.98948,40.76383,60,1884
460,-73.98948,40.76383,55,1884
504,-73.98696,40.76761,39,1884
505,-73.98696,40.76761,64,1884
516,-73.9872,40.76837,18,1884
517,-73.98667,40.76827,45,1884
518,-73.98667,40.76827,37,1884
548,-73.98808,40.76814,54,1884
549,-73.98808,40.76814,56,1884
567,-73.98741,40.7688,64,1884
592,-73.9926,40.76267,44,1884
593,-73.9926,40.76267,12,1884
594,-73.9926,40.76267,56,1884
617,-73.99232,40.76561,48,1884
618,-73.99232,40.76561,33,1884
619,-73.98989,40.76482,24,1884
620,-73.98989,40.76482,40,1884
646,-73.99601,40.75856,24,1884
664,-73.99064,40.76147,54,1884
684,-73.9887,40.76861,28,1884
691,-73.98273,40.76701,61,1884
701,-73.993597,40.712283,65,1884
706,-73.992723,40.712544,30,1884
721,-73.99695,40.7152,12,1884
722,-73.99695,40.7152,6,1884
724,-73.99454,40.71259,19,1884
725,-73.99454,40.71259,57,1884
726,-73.99874,40.71481,22,1884
731,-73.99875,40.71487,57,1884
746,-73.99295,40.71835,19,1884
977,-73.98263,40.7683,19,1884
1013,-73.98434,40.76909,33,1884
1110,-73.98551178,40.74512863,59,1884
1130,-73.978439,40.763977,23,1884
1131,-73.978439,40.763977,7,1884
1153,-73.986086,40.754158,45,1884
1181,-73.98342,40.757986,50,1884
1198,-73.97919,40.764388,17,1884
1214,-73.984296,40.757319,28,1884
1223,-73.979404,40.764485,11,1884
1270,-73.984666,40.757705,21,1884
1374,-73.98884,40.75525,44,1884
1419,-73.98824,40.75674,10,1884
1420,-73.98824,40.75674,22,1884
1442,-73.98631,40.76063,32,1884
1486,-73.98988,40.75489,39,1884
1488,-73.98988,40.75489,12,1884
1555,-73.9957,40.74833,23,1884
1567,-73.99002,40.75479,52,1884
1586,-73.99074,40.75445,61,1884
1600,-73.98736,40.74726,44,1884
1764,-73.98506,40.75285,21,1884
1765,-73.98506,40.75285,22,1884
1807,-73.98468,40.75443,34,1884
1817,-73.98329,40.76073,18,1884
1865,-73.956743,40.781034,65,1884
1940,-73.96701984,40.76506153,38,1884
1941,-73.96701984,40.76506153,28,1884
2069,-73.963679,40.76616,58,1884
2071,-73.963679,40.76616,60,1884
2074,-73.963679,40.76616,61,1884
2130,-73.95132959,40.78356139,31,1884
2262,-73.942928,40.806858,23,1884
2284,-73.942985,40.806883,7,1884
2298,-73.943042,40.806907,48,1884
2302,-73.94703738,40.80837585,61,1884
2324,-73.9484,40.80821,46,1884
2408,-73.95161,40.80793,52,1884
2410,-73.95161,40.80793,60,1884
2411,-73.95161,40.80793,5,1884
2576,-73.94286,40.80683,17,1884
2593,-73.981946,40.744963,11,1884
2596,-73.981842,40.744917,8,1884
2597,-73.981842,40.744917,16,1884
2648,-73.981317,40.744465,17,1884
2690,-73.97919,40.74276,9,1884
2694,-73.98051,40.74077,50,1884
2707,-73.98027,40.74067,25,1884
2767,-73.97345,40.7463,44,1884
2768,-73.97345,40.7463,18,1884
2770,-73.97545,40.74383,25,1884
2811,-73.97459,40.7469,50,1884
3206,-73.941764,40.808828,11,1884
3207,-73.941764,40.808828,13,1884
3682,-73.9552,40.7744,5,1884
3685,-73.95551,40.77371,40,1884
3686,-73.95551,40.77371,59,1884
3739,-73.95008,40.77368,21,1884
3744,-73.95001,40.77365,36,1884
4026,-73.98631,40.7183,55,1884
4166,-73.98396,40.73662,27,1884
4239,-73.98224,40.7323,43,1884
4240,-73.98395,40.73805,34,1884
4331,-73.98611,40.73737,57,1884
4388,-73.98726,40.73255,19,1884
4520,-74.008841,40.719647,63,1884
4559,-74.00072,40.71863,36,1884
4594,-74.00431,40.71535,28,1884
4627,-73.99635,40.738999,19,1884
4632,-73.996189,40.739467,10,1884
4715,-73.99283007,40.73811673,63,1884
4766,-73.99943,40.7403,42,1884
4797,-73.9911,40.73732,28,1884
4827,-73.99822,40.74284,9,1884
4863,-74.00061,40.73997,38,1884
4875,-73.99849,40.74305,7,1884
4886,-73.99687,40.74538,11,1884
4890,-74.00138,40.73948,9,1884
4897,-73.99993,40.74181,50,1884
4900,-73.99846,40.74349,34,1884
4929,-73.99925,40.74329,9,1884
4934,-73.99831,40.74349,33,1884
4962,-73.99846,40.74452,25,1884
4963,-73.99846,40.74452,44,1884
4976,-73.99452,40.73824,46,1884
4977,-73.99452,40.73824,18,1884
5071,-73.99697,40.7489,40,1884
5072,-73.99697,40.7489,9,1884
5128,-73.99704,40.74972,25,1884
5189,-73.99393,40.75476,8,1884
5310,-74.00328,40.74473,10,1884
5375,-74.00472,40.74404,39,1884
5398,-73.99759,40.75411,5,1884
5464,-74.00404,40.7469,16,1884
5500,-73.98888,40.73875,25,1884
5503,-73.99683,40.76002,41,1884
5537,-73.99314,40.74254,17,1884
5558,-73.99873026,40.73233187,11,1884
5559,-73.99873026,40.73233187,20,1884
5651,-73.994207,40.730177,57,1884
5706,-73.993544,40.731197,52,1884
5756,-74.00156,40.73471,52,1884
5772,-73.99464,40.73169,5,1884
5781,-73.99943,40.72909,55,1884
5795,-73.99957,40.72966,23,1884
5862,-74.00335,40.73761,38,1884
5875,-73.99417,40.72482,6,1884
5883,-74.00972,40.73331,17,1884
5917,-73.99249,40.73367,10,1884
5918,-73.99249,40.73367,63,1884
5919,-73.99249,40.73367,52,1884
5931,-74.00225,40.7351,14,1884
5954,-73.99743,40.73414,55,1884
5968,-73.9918,40.73362,5,1884
6007,-74.00126,40.73592,12,1884
6034,-73.99248,40.7332,63,1884
6035,-73.99248,40.7332,5,1884
6036,-73.99711,40.73502,48,1884
6081,-74.0019,40.7284,60,1884
6103,-73.9994,40.73202,36,1884
6705,-73.98148,40.78526,31,1884
7103,-73.945052,40.796357,14,1884
7200,-73.94288,40.79182,21,1884
7203,-73.94281,40.79178,57,1884
7257,-73.94591,40.79706,15,1884
7258,-73.94591,40.79706,21,1884
7361,-73.941991,40.796394,57,1884
7397,-73.9353,40.80332,22,1884
7408,-73.93812,40.79911,44,1884
7446,-73.93344,40.79458,49,1884
7455,-73.93821,40.79535,35,1884
7473,-73.93489,40.79844,11,1884
7474,-73.93489,40.79844,63,1884
7487,-73.93303,40.79824,19,1884
7488,-73.93303,40.79824,14,1884
7491,-73.93147,40.80006,18,1884
7526,-73.93414,40.79529,10,1884
7636,-73.975482,40.753841,64,1884
7637,-73.975482,40.753841,11,1884
7643,-73.971755,40.75858,53,1884
7644,-73.971755,40.75858,46,1884
7645,-73.971676,40.758546,30,1884
7664,-73.975016,40.752011,8,1884
7665,-73.975016,40.752011,57,1884
7666,-73.975016,40.752011,32,1884
7668,-73.970996,40.759306,64,1884
7669,-73.970996,40.759306,45,1884
7747,-73.97282,40.75189,23,1884
7768,-73.96851,40.75745,55,1884
7769,-73.96851,40.75745,6,1884
7790,-73.97233,40.75234,28,1884
7791,-73.97233,40.75234,43,1884
7822,-73.97232,40.74892,12,1884
7830,-73.96938,40.75222,61,1884
7854,-73.96542,40.75772,18,1884
7855,-73.96542,40.75772,40,1884
7942,-73.9692,40.76058,46,1884
50,-73.960006,40.770241,63,1885
207,-73.96142,40.76254,49,1885
219,-73.95478,40.77139,32,1885
519,-73.9893,40.76598,53,1885
522,-73.99598,40.75665,62,1885
523,-73.99548,40.75731,61,1885
530,-73.98937,40.76601,10,1885
533,-73.98814,40.76795,32,1885
535,-73.988,40.7681,42,1885
635,-73.99381,40.76481,56,1885
640,-73.99389,40.76485,44,1885
666,-73.99318,40.7631,12,1885
779,-74.009856,40.710177,19,1885
1180,-73.989724,40.749057,21,1885
1819,-73.9836,40.76095,47,1885
2791,-73.98006,40.74273,61,1885
2796,-73.97985,40.74303,16,1885
4309,-73.98183,40.74096,61,1885
4311,-73.98179,40.74103,51,1885
4377,-73.984782,40.728655,35,1885
4482,-73.97983,40.73,53,1885
4534,-73.999428,40.720075,46,1885
4561,-74.00743,40.72548,55,1885
4607,-74.01137,40.7208,39,1885
4622,-73.998705,40.740197,61,1885
4940,-73.99942,40.74335,6,1885
4984,-73.99939,40.74943,7,1885
5068,-74.00348,40.74034,21,1885
5495,-74.00667,40.74564,41,1885
5496,-74.00667,40.74564,50,1885
5888,-74.00369,40.74006,37,1885
5889,-74.00369,40.74006,62,1885
6117,-74.0067,40.73563,28,1885
7216,-73.94323,40.78854,25,1885
7217,-73.94307,40.78848,46,1885
7649,-73.97158,40.758505,7,1885
7991,-73.97733,40.73329,14,1885
7992,-73.97733,40.73329,62,1885
73,-73.96173,40.76759,47,1886
95,-73.96204,40.76711,33,1886
114,-73.96075,40.76798,61,1886
115,-73.96075,40.76798,34,1886
229,-73.95476,40.77144,23,1886
249,-73.95295,40.77145,59,1886
281,-73.98595,40.76299,21,1886
419,-73.98904,40.76184,10,1886
525,-73.98778,40.768,57,1886
526,-73.98778,40.768,9,1886
527,-73.98778,40.768,10,1886
528,-73.98778,40.768,60,1886
536,-73.988,40.7681,34,1886
537,-73.988,40.7681,13,1886
688,-73.98381,40.76578,48,1886
783,-74.00517,40.70805,14,1886
1191,-73.9865096,40.75421845,65,1886
1278,-73.99304,40.747001,57,1886
1279,-73.99304,40.747001,46,1886
1280,-73.99304,40.747001,59,1886
1281,-73.99304,40.747001,12,1886
1460,-73.98977,40.75485,38,1886
1625,-73.98619,40.74645,17,1886
1721,-73.98981,40.74669,48,1886
1781,-73.97707,40.76335,62,1886
1926,-73.94977,40.78459,8,1886
1951,-73.956204,40.779806,21,1886
1952,-73.956204,40.779806,38,1886
1953,-73.956204,40.779806,45,1886
1954,-73.956204,40.779806,53,1886
1969,-73.952754,40.784004,60,1886
1973,-73.952754,40.784004,39,1886
1980,-73.960967,40.774614,52,1886
2091,-73.962234,40.768129,56,1886
2632,-73.978848,40.746259,42,1886
2784,-73.98085,40.74223,34,1886
2790,-73.98006,40.74273,59,1886
2798,-73.97991,40.73935,20,1886
3157,-73.9445169,40.81063467,53,1886
3595,-73.9417,40.81126,31,1886
3605,-73.94192,40.81135,31,1886
4079,-73.986726,40.735773,60,1886
4308,-73.98183,40.74096,41,1886
4310,-73.98179,40.74103,25,1886
4398,-73.99086,40.72755,65,1886
4505,-73.98937,40.72677,17,1886
4724,-73.993647,40.744983,48,1886
4725,-73.993647,40.744983,13,1886
4751,-73.9886,40.74321,34,1886
4883,-73.99085,40.73727,53,1886
4994,-73.99783,40.74664,30,1886
5039,-74.00324,40.7404,52,1886
5183,-73.99978,40.74601,28,1886
5197,-73.99986,40.74605,62,1886
5233,-74.00057,40.74674,45,1886
5234,-74.00057,40.74674,41,1886
5242,-73.99479,40.75374,55,1886
5287,-73.98974,40.73769,28,1886
5289,-73.98974,40.73769,32,1886
5480,-73.99934,40.75932,18,1886
5481,-73.99926,40.75937,18,1886
5483,-73.99925,40.75938,54,1886
5484,-73.99923,40.7594,5,1886
5765,-74.00003,40.73864,53,1886
6055,-73.99804,40.73427,51,1886
6063,-73.99775,40.73008,11,1886
6075,-74.00422,40.73685,10,1886
7310,-73.9406863,40.80153348,50,1886
7431,-73.9382,40.79894,25,1886
7432,-73.9382,40.79894,24,1886
7650,-73.970953,40.759744,62,1886
7652,-73.97158,40.758505,61,1886
7688,-73.972277,40.755525,38,1886
7758,-73.96661,40.7601,47,1886
36,-73.965325,40.762952,49,1887
88,-73.96068,40.76899,19,1887
98,-73.96096,40.76794,8,1887
139,-73.96061,40.76629,26,1887
141,-73.96061,40.76629,8,1887
163,-73.95949,40.76754,33,1887
193,-73.95505,40.77173,44,1887
197,-73.95505,40.77173,47,1887
212,-73.95399,40.77257,44,1887
215,-73.95478,40.77139,64,1887
269,-73.95762,40.76325,33,1887
272,-73.95593,40.76199,34,1887
373,-73.98932,40.76108,10,1887
388,-73.98894,40.7616,7,1887
432,-73.9849,40.76844,34,1887
433,-73.9849,40.76844,8,1887
510,-73.98714,40.76834,64,1887
540,-73.994,40.75987,62,1887
563,-73.98772,40.7686,43,1887
564,-73.98772,40.7686,60,1887
660,-73.99426,40.76185,12,1887
661,-73.99426,40.76185,25,1887
673,-73.98749,40.76074,56,1887
674,-73.98749,40.76074,60,1887
689,-73.98288,40.76703,61,1887
690,-73.98273,40.76701,56,1887
692,-73.9827,40.76706,56,1887
695,-74.003132,40.712308,50,1887
739,-74.00249,40.71428,49,1887
760,-74.012455,40.709542,15,1887
770,-74.008954,40.704713,36,1887
841,-73.983856,40.772015,61,1887
842,-73.983856,40.772015,34,1887
913,-73.980588,40.772385,55,1887
1098,-73.978862,40.762595,15,1887
1099,-73.980787,40.762487,46,1887
1100,-73.980787,40.762487,33,1887
1105,-73.988874,40.749503,11,1887
1122,-73.991101,40.746518,23,1887
1123,-73.991101,40.746518,10,1887
1125,-73.988953,40.749536,58,1887
1129,-73.978439,40.763977,9,1887
1162,-73.988084,40.747721,44,1887
1230,-73.988676,40.75161,60,1887
1232,-73.982777,40.759962,12,1887
1292,-73.979133,40.765911,53,1887
1293,-73.979133,40.765911,12,1887
1400,-73.98806,40.75678,14,1887
1401,-73.98806,40.75678,38,1887
1417,-73.98824,40.75674,34,1887
1511,-73.99144,40.75303,50,1887
1594,-73.98874,40.75757,38,1887
1595,-73.98874,40.75757,56,1887
1596,-73.98874,40.75757,60,1887
1605,-73.9888,40.7576,56,1887
1607,-73.9888,40.7576,27,1887
1608,-73.9888,40.7576,58,1887
1640,-73.9858,40.74671,12,1887
1676,-73.98924,40.74629,32,1887
1833,-73.97932,40.76585,39,1887
1834,-73.97932,40.76585,49,1887
1835,-73.9796,40.76612,14,1887
1851,-73.959024,40.77648,34,1887
1852,-73.959024,40.77648,28,1887
1874,-73.961592,40.772722,19,1887
1876,-73.961592,40.772722,57,1887
1884,-73.961529,40.772806,34,1887
1894,-73.955029,40.781661,18,1887
1899,-73.96141,40.77276,17,1887
1927,-73.9547,40.781637,52,1887
1968,-73.952754,40.784004,55,1887
1970,-73.952754,40.784004,20,1887
1988,-73.95213,40.784203,49,1887
2078,-73.959963,40.772106,7,1887
2088,-73.962234,40.768129,34,1887
2112,-73.95606,40.777198,47,1887
2119,-73.966563,40.762385,16,1887
2121,-73.957819,40.774677,10,1887
2149,-73.96087,40.77693,32,1887
2151,-73.95846,40.78073,24,1887
2409,-73.95161,40.80793,50,1887
2582,-73.977413,40.75101,47,1887
2603,-73.976777,40.750899,17,1887
2604,-73.976777,40.750899,24,1887
2624,-73.980453,40.743665,47,1887
2649,-73.975626,40.749569,33,1887
2718,-73.97883,40.74248,54,1887
2745,-73.97688,40.74421,7,1887
2779,-73.97538,40.74273,63,1887
2783,-73.98128,40.74081,31,1887
2785,-73.98085,40.74223,52,1887
2792,-73.98006,40.74273,21,1887
2867,-73.96648,40.80107,38,1887
2868,-73.96648,40.80107,61,1887
3329,-73.94195,40.80867,51,1887
3381,-73.9421,40.80861,22,1887
3395,-73.94823,40.81224,57,1887
3503,-73.94758,40.81692,37,1887
3573,-73.93989,40.81218,19,1887
3597,-73.9417,40.81126,56,1887
3620,-73.949011,40.777276,7,1887
3681,-73.9527,40.7775,43,1887
3729,-73.95133,40.77323,42,1887
3730,-73.95133,40.77323,9,1887
3737,-73.95139,40.7727,58,1887
3738,-73.95139,40.7727,62,1887
3742,-73.95119,40.77285,44,1887
3743,-73.95119,40.77285,5,1887
3753,-73.94878,40.77261,21,1887
3754,-73.94878,40.77261,31,1887
4086,-73.986308,40.736067,32,1887
4186,-73.98579,40.73302,32,1887
4243,-73.98256,40.7344,15,1887
4330,-73.98267,40.73385,32,1887
4367,-73.987066,40.728837,39,1887
4368,-73.987066,40.728837,40,1887
4369,-73.987066,40.728837,15,1887
4370,-73.987066,40.728837,56,1887
4466,-73.98708,40.72849,25,1887
4473,-73.98235,40.72963,15,1887
4491,-73.98918,40.72951,10,1887
4492,-73.98918,40.72951,17,1887
4524,-73.99666,40.718634,27,1887
4602,-74.01105,40.72516,38,1887
4702,-73.99616,40.741981,17,1887
4735,-73.994058,40.738154,22,1887
4736,-73.994058,40.738154,27,1887
4750,-73.9886,40.74321,14,1887
4767,-73.99736,40.74325,41,1887
4807,-73.99961,40.7405,30,1887
4812,-74.00012,40.74036,49,1887
4876,-74.00007,40.7412,43,1887
4879,-74.00007,40.7412,39,1887
4882,-73.99823,40.74361,47,1887
4941,-73.99942,40.74335,18,1887
4961,-73.99846,40.74452,49,1887
5070,-73.99833,40.74692,50,1887
5073,-73.99697,40.7489,37,1887
5074,-73.99635,40.74993,49,1887
5075,-73.99635,40.74993,45,1887
5078,-73.9932,40.75446,16,1887
5118,-74.00066,40.74478,59,1887
5192,-73.99986,40.74605,5,1887
5195,-73.99986,40.74605,52,1887
5290,-73.99151,40.74312,24,1887
5334,-73.99951,40.74981,21,1887
5342,-73.99637,40.75588,62,1887
5343,-73.99637,40.75588,65,1887
5344,-74.0044,40.74382,58,1887
5376,-74.00472,40.74404,56,1887
5393,-73.98921,40.73765,62,1887
5462,-74.00404,40.7469,43,1887
5498,-73.99379,40.74,9,1887
5649,-73.99967,40.732868,23,1887
5790,-73.99985,40.7349,18,1887
5804,-73.99352,40.73119,51,1887
5808,-74.00177,40.73843,64,1887
5814,-74.00184,40.73846,28,1887
5840,-74.0068,40.73361,55,1887
5841,-74.0068,40.73361,52,1887
5990,-74.0057,40.73123,56,1887
5991,-74.0057,40.73123,50,1887
6195,-73.969266,40.790968,25,1887
6197,-73.969266,40.790968,30,1887
6201,-73.969266,40.790968,21,1887
6444,-73.975749,40.785569,57,1887
6485,-73.979481,40.781195,57,1887
6486,-73.979481,40.781195,45,1887
6488,-73.979481,40.781195,22,1887
6511,-73.97668,40.78575,32,1887
6573,-73.96708,40.79963,62,1887
6574,-73.96708,40.79963,27,1887
6843,-73.96687,40.79243,6,1887
