borough,year,pop,under_5,under_18,over_65,female,white,black_aa,amer_ind,asian,haw_pi,multi,hisp_latino,white_nohisp,veterans,foreign,housing_units,owner_occup,median_val,median_cost_mort,median_cost_nomort
Bronx,2010,1418207,0.08,0.246,0.133,0.528,0.447,0.436,0.029,0.046,0.004,0.038,0.564,0.09,25175,0.353,537232,0.197,404700,2467,795
Brooklyn,2010,2559903,0.04,0.227,0.144,0.526,0.498,0.338,0.009,0.127,0.001,0.027,0.189,0.368,37191,0.361,1065399,0.301,706000,2903,909
Manhattan,2010,1628706,0.01,0.143,0.17,0.526,0.646,0.178,0.012,0.128,0.002,0.034,0.256,0.472,31459,0.287,892878,0.241,987700,3339,1057
Queens,2010,2253858,0.01,0.2,0.163,0.515,0.478,0.207,0.013,0.269,0.002,0.03,0.282,0.249,42135,0.472,869400,0.448,543800,2607,887
Staten Island,2010,476143,0.08,0.218,0.167,0.514,0.745,0.116,0.007,0.109,0.001,0.022,0.186,0.596,14964,0.233,181751,0.693,504800,2535,905
Bronx,2019,1384580,0.07,0.286,0.143,0.558,0.477,0.466,0.079,0.086,0.054,0.078,0.614,0.13,22424,0.373,560204,0.217,438564,2542,850
Brooklyn,2019,2504721,0.05,0.277,0.154,0.536,0.528,0.388,0.029,0.167,0.031,0.047,0.229,0.388,37210,0.381,1111105,0.351,678530,2984,887
Manhattan,2019,1586381,0.03,0.153,0.22,0.556,0.696,0.198,0.052,0.148,0.052,0.084,0.276,0.522,28113,0.307,918753,0.271,971183,3658,1013
Queens,2019,2230619,0.01,0.25,0.213,0.535,0.488,0.247,0.033,0.309,0.012,0.07,0.332,0.259,42344,0.482,912920,0.458,533194,2839,846
Staten Island,2019,468730,0.09,0.248,0.217,0.564,0.765,0.166,0.017,0.119,0.031,0.032,0.196,0.636,12339,0.253,186491,0.703,497761,2881,869
Bronx,2020,1467509,0.04,0.336,0.183,0.588,0.527,0.516,0.089,0.126,0.074,0.118,0.644,0.16,24496,0.393,548638,0.237,425388,2882,906
Brooklyn,2020,2563729,0.04,0.327,0.164,0.546,0.578,0.408,0.039,0.207,0.041,0.077,0.249,0.408,40715,0.411,1085804,0.401,629875,3222,940
Manhattan,2020,1627453,0.06,0.193,0.26,0.606,0.726,0.238,0.092,0.198,0.082,0.134,0.306,0.542,28260,0.327,873534,0.301,1001766,3637,1096
Queens,2020,2233373,0.07,0.29,0.243,0.565,0.518,0.287,0.083,0.319,0.042,0.1,0.382,0.289,41959,0.522,951425,0.468,553197,3175,921
Staten Island,2020,478650,0.04,0.258,0.237,0.574,0.775,0.216,0.037,0.159,0.041,0.062,0.226,0.656,9883,0.263,227653,0.743,463298,2984,878
